   287.000000       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
       119     0.67057    -1.18706     0.61527    -1.22261
       120     0.67781    -1.19890     0.62307    -1.23422
       121     0.68500    -1.21063     0.63084    -1.24573
       122     0.69215    -1.22227     0.63858    -1.25712
       123     0.69925    -1.23380     0.64629    -1.26839
       124     0.70630    -1.24522     0.65396    -1.27954
       125     0.71330    -1.25654     0.66160    -1.29058
       126     0.72025    -1.26775     0.66919    -1.30149
       127     0.72715    -1.27884     0.67675    -1.31228
       128     0.73399    -1.28983     0.68426    -1.32294
       129     0.74078    -1.30069     0.69172    -1.33348
       130     0.74750    -1.31144     0.69914    -1.34389
       131     0.75417    -1.32207     0.70651    -1.35417
       132     0.76077    -1.33258     0.71383    -1.36432
       133     0.76732    -1.34297     0.72109    -1.37434
       134     0.77380    -1.35324     0.72829    -1.38422
       135     0.78021    -1.36338     0.73544    -1.39397
       136     0.78655    -1.37339     0.74253    -1.40359
       137     0.79283    -1.38327     0.74956    -1.41306
       138     0.79904    -1.39303     0.75652    -1.42240
       139     0.80518    -1.40265     0.76342    -1.43160
       140     0.81124    -1.41214     0.77025    -1.44066
       141     0.81724    -1.42149     0.77701    -1.44958
       142     0.82315    -1.43071     0.78369    -1.45836
       143     0.82899    -1.43979     0.79031    -1.46699
       144     0.83476    -1.44874     0.79685    -1.47548
       145     0.84044    -1.45754     0.80331    -1.48383
       146     0.84605    -1.46621     0.80969    -1.49203
       147     0.85157    -1.47474     0.81599    -1.50009
       148     0.85701    -1.48312     0.82221    -1.50800
       149     0.86237    -1.49136     0.82834    -1.51576
       150     0.86764    -1.49945     0.83438    -1.52337
       151     0.87283    -1.50740     0.84034    -1.53084
       152     0.87793    -1.51520     0.84621    -1.53816
       153     0.88295    -1.52286     0.85198    -1.54533
       154     0.88787    -1.53036     0.85767    -1.55235
       155     0.89271    -1.53772     0.86325    -1.55923
       156     0.89745    -1.54493     0.86874    -1.56595
       157     0.90210    -1.55198     0.87414    -1.57252
       158     0.90666    -1.55888     0.87943    -1.57894
       159     0.91112    -1.56563     0.88462    -1.58521
       160     0.91549    -1.57223     0.88970    -1.59133
       161     0.91977    -1.57867     0.89469    -1.59730
       162     0.92395    -1.58496     0.89956    -1.60311
       163     0.92803    -1.59109     0.90433    -1.60877
       164     0.93201    -1.59706     0.90899    -1.61428
       165     0.93589    -1.60288     0.91354    -1.61964
       166     0.93967    -1.60854     0.91797    -1.62485
       167     0.94335    -1.61404     0.92230    -1.62991
       168     0.94693    -1.61939     0.92651    -1.63481
       169     0.95041    -1.62457     0.93060    -1.63956
       170     0.95378    -1.62960     0.93457    -1.64416
       171     0.95706    -1.63446     0.93843    -1.64861
       172     0.96022    -1.63916     0.94217    -1.65291
       173     0.96328    -1.64370     0.94579    -1.65705
       174     0.96624    -1.64808     0.94928    -1.66104
       175     0.96909    -1.65230     0.95265    -1.66489
       176     0.97183    -1.65636     0.95590    -1.66857
       177     0.97446    -1.66025     0.95903    -1.67211
       178     0.97699    -1.66398     0.96203    -1.67550
       179     0.97941    -1.66755     0.96490    -1.67873
       180     0.98172    -1.67095     0.96764    -1.68182
       181     0.98392    -1.67419     0.97026    -1.68475
       182     0.98600    -1.67726     0.97274    -1.68752
       183     0.98798    -1.68017     0.97510    -1.69016
       184     0.98985    -1.68292     0.97732    -1.69263
       185     0.99161    -1.68550     0.97942    -1.69496
       186     0.99325    -1.68791     0.98138    -1.69714
       187     0.99479    -1.69016     0.98321    -1.69917
       188     0.99621    -1.69224     0.98491    -1.70104
       189     0.99751    -1.69416     0.98647    -1.70277
       190     0.99871    -1.69591     0.98790    -1.70435
       191     0.99979    -1.69749     0.98919    -1.70577
       192     1.00076    -1.69891     0.99035    -1.70704
       193     1.00162    -1.70016     0.99137    -1.70817
       194     1.00236    -1.70125     0.99226    -1.70914
       195     1.00298    -1.70217     0.99301    -1.70997
       196     1.00350    -1.70292     0.99363    -1.71064
       197     1.00390    -1.70350     0.99410    -1.71117
       198     1.00418    -1.70392     0.99445    -1.71154
       199     1.00435    -1.70417     0.99465    -1.71177
       200     1.00441    -1.70425     0.99472    -1.71184
  COORDINATES GOING ROUND THE BLADE AFTER ANY ROTATION
     N        XSURF        YSURF 
         1     0.00301     0.00131
         2     0.00341     0.00132
         3     0.00428     0.00118
         4     0.00526     0.00076
         5     0.00638     0.00007
         6     0.00762    -0.00092
         7     0.00899    -0.00217
         8     0.01048    -0.00372
         9     0.01210    -0.00554
        10     0.01384    -0.00765
        11     0.01568    -0.01005
        12     0.01763    -0.01272
        13     0.01968    -0.01568
        14     0.02180    -0.01893
        15     0.02400    -0.02249
        16     0.02626    -0.02632
        17     0.02858    -0.03046
        18     0.03097    -0.03487
        19     0.03346    -0.03956
        20     0.03607    -0.04451
        21     0.03881    -0.04972
        22     0.04167    -0.05517
        23     0.04466    -0.06087
        24     0.04776    -0.06682
        25     0.05099    -0.07301
        26     0.05434    -0.07943
        27     0.05781    -0.08609
        28     0.06139    -0.09299
        29     0.06510    -0.10011
        30     0.06891    -0.10746
        31     0.07284    -0.11503
        32     0.07688    -0.12282
        33     0.08104    -0.13082
        34     0.08530    -0.13903
        35     0.08967    -0.14745
        36     0.09415    -0.15608
        37     0.09873    -0.16490
        38     0.10342    -0.17392
        39     0.10821    -0.18314
        40     0.11310    -0.19253
        41     0.11808    -0.20212
        42     0.12317    -0.21188
        43     0.12836    -0.22182
        44     0.13363    -0.23193
        45     0.13900    -0.24220
        46     0.14447    -0.25264
        47     0.15002    -0.26324
        48     0.15566    -0.27400
        49     0.16139    -0.28490
        50     0.16720    -0.29595
        51     0.17310    -0.30715
        52     0.17908    -0.31848
        53     0.18514    -0.32995
        54     0.19127    -0.34154
        55     0.19749    -0.35327
        56     0.20377    -0.36511
        57     0.21013    -0.37707
        58     0.21657    -0.38915
        59     0.22307    -0.40134
        60     0.22964    -0.41363
        61     0.23627    -0.42603
        62     0.24297    -0.43852
        63     0.24974    -0.45111
        64     0.25656    -0.46378
        65     0.26344    -0.47655
        66     0.27038    -0.48939
        67     0.27737    -0.50231
        68     0.28442    -0.51531
        69     0.29152    -0.52838
        70     0.29867    -0.54151
        71     0.30587    -0.55471
        72     0.31311    -0.56796
        73     0.32040    -0.58127
        74     0.32773    -0.59462
        75     0.33510    -0.60802
        76     0.34252    -0.62145
        77     0.34996    -0.63493
        78     0.35744    -0.64843
        79     0.36496    -0.66197
        80     0.37250    -0.67553
        81     0.38007    -0.68911
        82     0.38767    -0.70270
        83     0.39530    -0.71632
        84     0.40295    -0.72994
        85     0.41062    -0.74356
        86     0.41831    -0.75720
        87     0.42601    -0.77083
        88     0.43373    -0.78445
        89     0.44147    -0.79807
        90     0.44921    -0.81168
        91     0.45697    -0.82527
        92     0.46473    -0.83884
        93     0.47250    -0.85240
        94     0.48028    -0.86591
        95     0.48805    -0.87941
        96     0.49583    -0.89289
        97     0.50361    -0.90632
        98     0.51138    -0.91972
        99     0.51914    -0.93308
       100     0.52690    -0.94640
       101     0.53466    -0.95966
       102     0.54240    -0.97288
       103     0.55013    -0.98604
       104     0.55784    -0.99915
       105     0.56553    -1.01219
       106     0.57321    -1.02518
       107     0.58087    -1.03810
       108     0.58851    -1.05095
       109     0.59612    -1.06372
       110     0.60371    -1.07643
       111     0.61127    -1.08906
       112     0.61880    -1.10161
       113     0.62630    -1.11408
       114     0.63377    -1.12647
       115     0.64120    -1.13877
       116     0.64860    -1.15098
       117     0.65596    -1.16310
       118     0.66329    -1.17513
       119     0.67057    -1.18706
       120     0.67781    -1.19890
       121     0.68500    -1.21063
       122     0.69215    -1.22227
       123     0.69925    -1.23380
       124     0.70630    -1.24522
       125     0.71330    -1.25654
       126     0.72025    -1.26775
       127     0.72715    -1.27884
       128     0.73399    -1.28983
       129     0.74078    -1.30069
       130     0.74750    -1.31144
       131     0.75417    -1.32207
       132     0.76077    -1.33258
       133     0.76732    -1.34297
       134     0.77380    -1.35324
       135     0.78021    -1.36338
       136     0.78655    -1.37339
       137     0.79283    -1.38327
       138     0.79904    -1.39303
       139     0.80518    -1.40265
       140     0.81124    -1.41214
       141     0.81724    -1.42149
       142     0.82315    -1.43071
       143     0.82899    -1.43979
       144     0.83476    -1.44874
       145     0.84044    -1.45754
       146     0.84605    -1.46621
       147     0.85157    -1.47474
       148     0.85701    -1.48312
       149     0.86237    -1.49136
       150     0.86764    -1.49945
       151     0.87283    -1.50740
       152     0.87793    -1.51520
       153     0.88295    -1.52286
       154     0.88787    -1.53036
       155     0.89271    -1.53772
       156     0.89745    -1.54493
       157     0.90210    -1.55198
       158     0.90666    -1.55888
       159     0.91112    -1.56563
       160     0.91549    -1.57223
       161     0.91977    -1.57867
       162     0.92395    -1.58496
       163     0.92803    -1.59109
       164     0.93201    -1.59706
       165     0.93589    -1.60288
       166     0.93967    -1.60854
       167     0.94335    -1.61404
       168     0.94693    -1.61939
       169     0.95041    -1.62457
       170     0.95378    -1.62960
       171     0.95706    -1.63446
       172     0.96022    -1.63916
       173     0.96328    -1.64370
       174     0.96624    -1.64808
       175     0.96909    -1.65230
       176     0.97183    -1.65636
       177     0.97446    -1.66025
       178     0.97699    -1.66398
       179     0.97941    -1.66755
       180     0.98172    -1.67095
       181     0.98392    -1.67419
       182     0.98600    -1.67726
       183     0.98798    -1.68017
       184     0.98985    -1.68292
       185     0.99161    -1.68550
       186     0.99325    -1.68791
       187     0.99479    -1.69016
       188     0.99617    -1.69227
       189     0.99734    -1.69429
       190     0.99831    -1.69622
       191     0.99909    -1.69804
       192     0.99971    -1.69973
       193     1.00018    -1.70129
       194     1.00049    -1.70270
       195     1.00067    -1.70398
       196     1.00071    -1.70510
       197     1.00062    -1.70607
       198     1.00039    -1.70689
       199     1.00004    -1.70754
       200     0.99984    -1.70784
       201     0.99930    -1.70826
       202     0.99896    -1.70839
       203     0.99823    -1.70858
       204     0.99738    -1.70860
       205     0.99641    -1.70846
       206     0.99533    -1.70816
       207     0.99412    -1.70769
       208     0.99281    -1.70704
       209     0.99140    -1.70623
       210     0.98989    -1.70522
       211     0.98830    -1.70403
       212     0.98664    -1.70264
       213     0.98494    -1.70102
       214     0.98321    -1.69917
       215     0.98138    -1.69714
       216     0.97942    -1.69496
       217     0.97732    -1.69263
       218     0.97510    -1.69016
       219     0.97274    -1.68752
       220     0.97026    -1.68475
       221     0.96764    -1.68182
       222     0.96490    -1.67873
       223     0.96203    -1.67550
       224     0.95903    -1.67211
       225     0.95590    -1.66857
       226     0.95265    -1.66489
       227     0.94928    -1.66104
       228     0.94579    -1.65705
       229     0.94217    -1.65291
       230     0.93843    -1.64861
       231     0.93457    -1.64416
       232     0.93060    -1.63956
       233     0.92651    -1.63481
       234     0.92230    -1.62991
       235     0.91797    -1.62485
       236     0.91354    -1.61964
       237     0.90899    -1.61428
       238     0.90433    -1.60877
       239     0.89956    -1.60311
       240     0.89469    -1.59730
       241     0.88970    -1.59133
       242     0.88462    -1.58521
       243     0.87943    -1.57894
       244     0.87414    -1.57252
       245     0.86874    -1.56595
       246     0.86325    -1.55923
       247     0.85767    -1.55235
       248     0.85198    -1.54533
       249     0.84621    -1.53816
       250     0.84034    -1.53084
       251     0.83438    -1.52337
       252     0.82834    -1.51576
       253     0.82221    -1.50800
       254     0.81599    -1.50009
       255     0.80969    -1.49203
       256     0.80331    -1.48383
       257     0.79685    -1.47548
       258     0.79031    -1.46699
       259     0.78369    -1.45836
       260     0.77701    -1.44958
       261     0.77025    -1.44066
       262     0.76342    -1.43160
       263     0.75652    -1.42240
       264     0.74956    -1.41306
       265     0.74253    -1.40359
       266     0.73544    -1.39397
       267     0.72829    -1.38422
       268     0.72109    -1.37434
       269     0.71383    -1.36432
       270     0.70651    -1.35417
       271     0.69914    -1.34389
       272     0.69172    -1.33348
       273     0.68426    -1.32294
       274     0.67675    -1.31228
       275     0.66919    -1.30149
       276     0.66160    -1.29058
       277     0.65396    -1.27954
       278     0.64629    -1.26839
       279     0.63858    -1.25712
       280     0.63084    -1.24573
       281     0.62307    -1.23422
       282     0.61527    -1.22261
       283     0.60744    -1.21088
       284     0.59958    -1.19905
       285     0.59171    -1.18711
       286     0.58381    -1.17507
       287     0.57590    -1.16292
       288     0.56797    -1.15068
       289     0.56002    -1.13833
       290     0.55206    -1.12590
       291     0.54409    -1.11337
       292     0.53612    -1.10075
       293     0.52813    -1.08804
       294     0.52015    -1.07525
       295     0.51216    -1.06238
       296     0.50417    -1.04943
       297     0.49619    -1.03641
       298     0.48820    -1.02331
       299     0.48023    -1.01010
       300     0.47226    -0.99686
       301     0.46430    -0.98357
       302     0.45635    -0.97021
       303     0.44842    -0.95680
       304     0.44051    -0.94333
       305     0.43261    -0.92981
       306     0.42473    -0.91625
       307     0.41688    -0.90264
       308     0.40905    -0.88899
       309     0.40125    -0.87531
       310     0.39347    -0.86159
       311     0.38572    -0.84784
       312     0.37801    -0.83406
       313     0.37033    -0.82027
       314     0.36269    -0.80645
       315     0.35508    -0.79262
       316     0.34751    -0.77877
       317     0.33998    -0.76492
       318     0.33250    -0.75106
       319     0.32506    -0.73720
       320     0.31767    -0.72335
       321     0.31032    -0.70950
       322     0.30303    -0.69567
       323     0.29579    -0.68185
       324     0.28860    -0.66805
       325     0.28146    -0.65427
       326     0.27438    -0.64052
       327     0.26736    -0.62680
       328     0.26040    -0.61312
       329     0.25350    -0.59949
       330     0.24666    -0.58590
       331     0.23989    -0.57236
       332     0.23318    -0.55887
       333     0.22655    -0.54545
       334     0.21998    -0.53209
       335     0.21348    -0.51879
       336     0.20706    -0.50557
       337     0.20071    -0.49242
       338     0.19443    -0.47935
       339     0.18823    -0.46637
       340     0.18211    -0.45348
       341     0.17607    -0.44068
       342     0.17011    -0.42797
       343     0.16423    -0.41537
       344     0.15844    -0.40288
       345     0.15273    -0.39049
       346     0.14710    -0.37822
       347     0.14157    -0.36607
       348     0.13612    -0.35404
       349     0.13076    -0.34214
       350     0.12549    -0.33038
       351     0.12031    -0.31875
       352     0.11523    -0.30726
       353     0.11023    -0.29592
       354     0.10534    -0.28473
       355     0.10054    -0.27369
       356     0.09583    -0.26281
       357     0.09123    -0.25210
       358     0.08672    -0.24156
       359     0.08231    -0.23118
       360     0.07800    -0.22099
       361     0.07380    -0.21098
       362     0.06969    -0.20115
       363     0.06569    -0.19151
       364     0.06180    -0.18207
       365     0.05800    -0.17282
       366     0.05432    -0.16378
       367     0.05074    -0.15495
       368     0.04726    -0.14633
       369     0.04389    -0.13792
       370     0.04064    -0.12973
       371     0.03749    -0.12176
       372     0.03444    -0.11403
       373     0.03151    -0.10652
       374     0.02869    -0.09925
       375     0.02598    -0.09221
       376     0.02338    -0.08542
       377     0.02090    -0.07887
       378     0.01852    -0.07257
       379     0.01626    -0.06652
       380     0.01411    -0.06073
       381     0.01208    -0.05517
       382     0.01016    -0.04990
       383     0.00837    -0.04489
       384     0.00672    -0.04012
       385     0.00526    -0.03560
       386     0.00398    -0.03130
